label_image_filename,image_filename,annotation_image_filename,classes_array,num_classes,classes_integer,classes_present_integer,classes_present_array,pen_width,CRF_theta,CRF_mu,CRF_downsample_factor,Classifier_downsample_factor,prob_of_unary_potential,doodle_spatial_density,num_of_scales,CRS,acc_georef,epsg,year,month,day,hour,minute,second,XMin,XMax,YMin,YMax,LonMin,LonMax,LatMin,LatMax,ImageHeightPx,ImageWidthPx,ImageBands,px_size_m
labels/chunk1_20190731T183929_20190731T185232_T11SKU.TCI_RGB_site44_ID3_label.jpg,images/chunk1_20190731T183929_20190731T185232_T11SKU.TCI_RGB_site44_ID3.jpg,npz/chunk1_20190731T183929_20190731T185232_T11SKU.TCI_RGB_site44_ID3.npz,"'water', 'whitewater', 'sediment', 'other_natural_terrain', 'vegetated_surface', 'agricultural', 'development', 'cloud', 'nodata', 'unusual', 'unknown'",11,"1, 2, 3, 4, 5, 6, 7, 8, 9, 10","0, 1, 2, 3, 4, 5, 6","'water', 'whitewater', 'sediment', 'other_natural_terrain', 'vegetated_surface', 'agricultural', 'development'",5,1,16,2,2,0.9,0.483318043551735,3,"""WGS 84 / UTM zone 11N""",8,26911,2020,5,21,18,39,21,293320,297540,3779820,3784390,-119.241500489687,-119.196830199444,34.1388401736319,34.1808520551949,457,422,3,10
labels/chunk1_20190805T165901_20190805T171352_T14RQS.TCI_RGB_site59_ID2_label.jpg,images/chunk1_20190805T165901_20190805T171352_T14RQS.TCI_RGB_site59_ID2.jpg,npz/chunk1_20190805T165901_20190805T171352_T14RQS.TCI_RGB_site59_ID2.npz,"'water', 'whitewater', 'sediment', 'other_natural_terrain', 'vegetated_surface', 'agricultural', 'development', 'cloud', 'nodata', 'unusual', 'unknown'",11,"1, 2, 3, 4, 5, 6, 7, 8, 9, 10",0,'water',5,1,1,1,1,0.9,0.005765920275433,3,"""WGS 84 / UTM zone 14N""",8,26911,2020,5,21,18,39,21,285150,289600,3793980,3797240,-119.333558188781,-119.286055035165,34.2647886296789,34.295076011432,326,445,3,10
labels/chunk1_20190805T165901_20190805T171352_T14RQS.TCI_RGB_site59_ID3_label.jpg,images/chunk1_20190805T165901_20190805T171352_T14RQS.TCI_RGB_site59_ID3.jpg,npz/chunk1_20190805T165901_20190805T171352_T14RQS.TCI_RGB_site59_ID3.npz,"'water', 'whitewater', 'sediment', 'other_natural_terrain', 'vegetated_surface', 'agricultural', 'development', 'cloud', 'nodata', 'unusual', 'unknown'",11,"1, 2, 3, 4, 5, 6, 7, 8, 9, 10",0,'water',3,1,16,2,2,0.9,0.003977269091211,3,"""WGS 84 / UTM zone 14N""",8,26910,2020,5,24,18,49,21,605240,606560,4058700,4061770,-121.822333061045,-121.807137512773,36.6680946632814,36.6956174668081,307,132,3,10
labels/chunk1_20190805T183921_20190805T185243_T11SKU.TCI_RGB_site42_ID3_label.jpg,images/chunk1_20190805T183921_20190805T185243_T11SKU.TCI_RGB_site42_ID3.jpg,npz/chunk1_20190805T183921_20190805T185243_T11SKU.TCI_RGB_site42_ID3.npz,"'water', 'whitewater', 'sediment', 'other_natural_terrain', 'vegetated_surface', 'agricultural', 'development', 'cloud', 'nodata', 'unusual', 'unknown'",11,"1, 2, 3, 4, 5, 6, 7, 8, 9, 10","4, 5, 6, 7","'vegetated_surface', 'agricultural', 'development', 'cloud'",5,1,16,2,2,0.9,0.747331413080311,3,"""WGS 84 / UTM zone 11N""",8,26910,2020,5,24,18,49,21,600380,601790,4050890,4052390,-121.877729623206,-121.861769661238,36.5982265034673,36.6115968999782,150,141,3,10
labels/chunk1_20190810T165849_20190810T170927_T14RPP.TCI_RGB_site54_ID2_label.jpg,images/chunk1_20190810T165849_20190810T170927_T14RPP.TCI_RGB_site54_ID2.jpg,npz/chunk1_20190810T165849_20190810T170927_T14RPP.TCI_RGB_site54_ID2.npz,"'water', 'whitewater', 'sediment', 'other_natural_terrain', 'vegetated_surface', 'agricultural', 'development', 'cloud', 'nodata', 'unusual', 'unknown'",11,"1, 2, 3, 4, 5, 6, 7, 8, 9, 10","0, 1, 2, 3, 4, 5, 6","'water', 'whitewater', 'sediment', 'other_natural_terrain', 'vegetated_surface', 'agricultural', 'development'",5,1,1,1,1,0.9,0.281509783682393,3,"""WGS 84 / UTM zone 14N""",8,26910,2020,5,24,18,49,21,543010,543440,4177610,4178840,-122.511810346056,-122.506856183296,37.7447744727614,37.7558400839694,123,43,3,10
labels/chunk1_20190810T165849_20190810T170927_T14RPP.TCI_RGB_site54_ID3_label.jpg,images/chunk1_20190810T165849_20190810T170927_T14RPP.TCI_RGB_site54_ID3.jpg,npz/chunk1_20190810T165849_20190810T170927_T14RPP.TCI_RGB_site54_ID3.npz,"'water', 'whitewater', 'sediment', 'other_natural_terrain', 'vegetated_surface', 'agricultural', 'development', 'cloud', 'nodata', 'unusual', 'unknown'",11,"1, 2, 3, 4, 5, 6, 7, 8, 9, 10","0, 1, 2, 3, 4","'water', 'whitewater', 'sediment', 'other_natural_terrain', 'vegetated_surface'",3,1,16,2,2,0.9,0.141173875403722,3,"""WGS 84 / UTM zone 14N""",8,26910,2020,5,24,18,49,21,558290,560020,4107390,4109630,-122.34392882989,-122.324278944232,37.1110230747036,37.1311042393678,224,173,3,10
labels/chunk1_20190818T184921_20190818T190317_T10SEG.TCI_RGB_site23_ID3_label.jpg,images/chunk1_20190818T184921_20190818T190317_T10SEG.TCI_RGB_site23_ID3.jpg,npz/chunk1_20190818T184921_20190818T190317_T10SEG.TCI_RGB_site23_ID3.npz,"'water', 'whitewater', 'sediment', 'other_natural_terrain', 'vegetated_surface', 'agricultural', 'development', 'cloud', 'nodata', 'unusual', 'unknown'",11,"1, 2, 3, 4, 5, 6, 7, 8, 9, 10","0, 1, 2, 3, 4, 5, 6","'water', 'whitewater', 'sediment', 'other_natural_terrain', 'vegetated_surface', 'agricultural', 'development'",5,1,16,2,2,0.9,0.978634902628096,3,"""WGS 84 / UTM zone 10N""",8,26910,2020,5,24,18,49,21,606340,607140,4066230,4069220,-121.808979339221,-121.79960125814,36.7358396912296,36.7626980478077,299,80,3,10
labels/chunk1_20190820T183929_20190820T184911_T11SKU.TCI_RGB_site46_ID3_label.jpg,images/chunk1_20190820T183929_20190820T184911_T11SKU.TCI_RGB_site46_ID3.jpg,npz/chunk1_20190820T183929_20190820T184911_T11SKU.TCI_RGB_site46_ID3.npz,"'water', 'whitewater', 'sediment', 'other_natural_terrain', 'vegetated_surface', 'agricultural', 'development', 'cloud', 'nodata', 'unusual', 'unknown'",11,"1, 2, 3, 4, 5, 6, 7, 8, 9, 10","0, 1, 2, 3, 4, 5, 6","'water', 'whitewater', 'sediment', 'other_natural_terrain', 'vegetated_surface', 'agricultural', 'development'",5,1,16,2,2,0.9,0.517811954970667,3,"""WGS 84 / UTM zone 11N""",8,26910,2020,5,24,18,49,21,602930,604640,4053740,4056010,-121.848843434741,-121.82941310868,36.6236422675795,36.643915716364,227,171,3,10
labels/chunk1_20190823T184919_20190823T185544_T10SEG.TCI_RGB_site26_ID3_label.jpg,images/chunk1_20190823T184919_20190823T185544_T10SEG.TCI_RGB_site26_ID3.jpg,npz/chunk1_20190823T184919_20190823T185544_T10SEG.TCI_RGB_site26_ID3.npz,"'water', 'whitewater', 'sediment', 'other_natural_terrain', 'vegetated_surface', 'agricultural', 'development', 'cloud', 'nodata', 'unusual', 'unknown'",11,"1, 2, 3, 4, 5, 6, 7, 8, 9, 10","0, 1, 2, 3, 4, 5, 6","'water', 'whitewater', 'sediment', 'other_natural_terrain', 'vegetated_surface', 'agricultural', 'development'",5,1,16,1,1,0.9,0.959817351598173,3,"""WGS 84 / UTM zone 10N""",8,26911,2020,5,31,18,39,21,262390,264350,3810660,3811850,-119.585161247408,-119.564183063991,34.4101086049301,34.421278303047,119,196,3,10
labels/chunk1_20190831T162839_20190831T164212_T16RBT.TCI_RGB_site69_ID2_label.jpg,images/chunk1_20190831T162839_20190831T164212_T16RBT.TCI_RGB_site69_ID2.jpg,npz/chunk1_20190831T162839_20190831T164212_T16RBT.TCI_RGB_site69_ID2.npz,"'water', 'whitewater', 'sediment', 'other_natural_terrain', 'vegetated_surface', 'agricultural', 'development', 'cloud', 'nodata', 'unusual', 'unknown'",11,"1, 2, 3, 4, 5, 6, 7, 8, 9, 10","0, 1, 2, 3, 4","'water', 'whitewater', 'sediment', 'other_natural_terrain', 'vegetated_surface'",5,1,1,1,1,0.9,0.410696480429762,3,"""WGS 84 / UTM zone 16N""",8,26911,2020,5,31,18,39,21,274750,277650,3803190,3805350,-119.448836585066,-119.417892856166,34.3455706901443,34.3656594404604,216,290,3,10
labels/chunk1_20190831T162839_20190831T164212_T16RBT.TCI_RGB_site69_ID3_label.jpg,images/chunk1_20190831T162839_20190831T164212_T16RBT.TCI_RGB_site69_ID3.jpg,npz/chunk1_20190831T162839_20190831T164212_T16RBT.TCI_RGB_site69_ID3.npz,"'water', 'whitewater', 'sediment', 'other_natural_terrain', 'vegetated_surface', 'agricultural', 'development', 'cloud', 'nodata', 'unusual', 'unknown'",11,"1, 2, 3, 4, 5, 6, 7, 8, 9, 10","0, 1, 2, 3, 4","'water', 'whitewater', 'sediment', 'other_natural_terrain', 'vegetated_surface'",3,1,1,1,1,0.9,0.240458703775286,3,"""WGS 84 / UTM zone 16N""",8,26910,2020,6,3,18,49,21,604200,606040,4055790,4058990,-121.834364257495,-121.813342419971,36.6419810968314,36.6706195782709,320,184,3,10
labels/chunk1_20190912T184949_20190912T190314_T10SEG.TCI_RGB_site23_ID3_label.jpg,images/chunk1_20190912T184949_20190912T190314_T10SEG.TCI_RGB_site23_ID3.jpg,npz/chunk1_20190912T184949_20190912T190314_T10SEG.TCI_RGB_site23_ID3.npz,"'water', 'whitewater', 'sediment', 'other_natural_terrain', 'vegetated_surface', 'agricultural', 'development', 'cloud', 'nodata', 'unusual', 'unknown'",11,"1, 2, 3, 4, 5, 6, 7, 8, 9, 10","0, 1, 2, 4, 5, 6","'water', 'whitewater', 'sediment', 'vegetated_surface', 'agricultural', 'development'",5,1,1,2,2,0.9,0.989601058801285,3,"""WGS 84 / UTM zone 10N""",8,26910,2020,6,3,18,49,21,607320,608420,4071530,4074240,-121.797259712347,-121.784548585019,36.7834972157156,36.8077963789381,271,110,3,10
labels/chunk1_20191012T185319_20191012T190042_T10SEG.TCI_RGB_site8_ID3_label.jpg,images/chunk1_20191012T185319_20191012T190042_T10SEG.TCI_RGB_site8_ID3.jpg,npz/chunk1_20191012T185319_20191012T190042_T10SEG.TCI_RGB_site8_ID3.npz,"'water', 'whitewater', 'sediment', 'other_natural_terrain', 'vegetated_surface', 'agricultural', 'development', 'cloud', 'nodata', 'unusual', 'unknown'",11,"1, 2, 3, 4, 5, 6, 7, 8, 9, 10",7,'cloud',3,1,1,1,1,0.9,0.014476672171758,3,"""WGS 84 / UTM zone 10N""",8,26910,2020,6,3,18,49,21,543350,544050,4173620,4174940,-122.508189140522,-122.500167915925,37.7087966102402,37.7206603700583,132,70,3,10
labels/chunk1_20191013T191341_20191013T191802_T10TDS.TCI_RGB_site31_ID3_label.jpg,images/chunk1_20191013T191341_20191013T191802_T10TDS.TCI_RGB_site31_ID3.jpg,npz/chunk1_20191013T191341_20191013T191802_T10TDS.TCI_RGB_site31_ID3.npz,"'water', 'whitewater', 'sediment', 'other_natural_terrain', 'vegetated_surface', 'agricultural', 'development', 'cloud', 'nodata', 'unusual', 'unknown'",11,"1, 2, 3, 4, 5, 6, 7, 8, 9, 10","0, 1, 2, 4","'water', 'whitewater', 'sediment', 'vegetated_surface'",5,1,1,2,2,0.9,0.883387010198604,3,"""WGS 84 / UTM zone 10N""",8,26910,2020,6,3,18,49,21,623560,624470,3994250,3996720,-121.627621098217,-121.617126311339,36.0850186425816,36.1071650047846,247,91,3,10
labels/chunk1_20191022T185429_20191022T185427_T10SEG.TCI_RGB_site26_ID3_label.jpg,images/chunk1_20191022T185429_20191022T185427_T10SEG.TCI_RGB_site26_ID3.jpg,npz/chunk1_20191022T185429_20191022T185427_T10SEG.TCI_RGB_site26_ID3.npz,"'water', 'whitewater', 'sediment', 'other_natural_terrain', 'vegetated_surface', 'agricultural', 'development', 'cloud', 'nodata', 'unusual', 'unknown'",11,"1, 2, 3, 4, 5, 6, 7, 8, 9, 10","0, 1, 2, 3, 4, 5, 6","'water', 'whitewater', 'sediment', 'other_natural_terrain', 'vegetated_surface', 'agricultural', 'development'",5,1,1,2,2,0.9,0.974581430745814,3,"""WGS 84 / UTM zone 10N""",8,26910,2020,6,3,18,49,21,605990,606740,4061600,4063950,-121.813540555562,-121.804818692805,36.6941490164255,36.7152454102582,235,75,3,10
labels/chunk1_20191023T191441_20191023T191444_T10UDU.TCI_RGB_site34_ID3_label.jpg,images/chunk1_20191023T191441_20191023T191444_T10UDU.TCI_RGB_site34_ID3.jpg,npz/chunk1_20191023T191441_20191023T191444_T10UDU.TCI_RGB_site34_ID3.npz,"'water', 'whitewater', 'sediment', 'other_natural_terrain', 'vegetated_surface', 'agricultural', 'development', 'cloud', 'nodata', 'unusual', 'unknown'",11,"1, 2, 3, 4, 5, 6, 7, 8, 9, 10",10,'unknown',4,1,1,2,2,0.9,0.097098214285714,3,"""WGS 84 / UTM zone 10N""",8,26910,2020,6,3,18,49,21,600380,601790,4050890,4052390,-121.877729623206,-121.861769661238,36.5982265034673,36.6115968999782,150,141,3,10
labels/chunk1_20191028T191509_20191028T192043_T10UDU.TCI_RGB_site32_ID3_label.jpg,images/chunk1_20191028T191509_20191028T192043_T10UDU.TCI_RGB_site32_ID3.jpg,npz/chunk1_20191028T191509_20191028T192043_T10UDU.TCI_RGB_site32_ID3.npz,"'water', 'whitewater', 'sediment', 'other_natural_terrain', 'vegetated_surface', 'agricultural', 'development', 'cloud', 'nodata', 'unusual', 'unknown'",11,"1, 2, 3, 4, 5, 6, 7, 8, 9, 10","0, 1, 2, 3, 4","'water', 'whitewater', 'sediment', 'other_natural_terrain', 'vegetated_surface'",5,1,1,2,2,0.9,0.936700336700336,3,"""WGS 84 / UTM zone 10N""",8,26910,2020,6,4,19,9,19,462920,463970,5330900,5331250,-123.498337504472,-123.484256141293,48.1302750356064,48.1334841843075,35,105,3,10
labels/chunk1_20191112T191641_20191112T191740_T10UDU.TCI_RGB_site36_ID3_label.jpg,images/chunk1_20191112T191641_20191112T191740_T10UDU.TCI_RGB_site36_ID3.jpg,npz/chunk1_20191112T191641_20191112T191740_T10UDU.TCI_RGB_site36_ID3.npz,"'water', 'whitewater', 'sediment', 'other_natural_terrain', 'vegetated_surface', 'agricultural', 'development', 'cloud', 'nodata', 'unusual', 'unknown'",11,"1, 2, 3, 4, 5, 6, 7, 8, 9, 10",7,'cloud',5,1,1,1,1,0.9,0.060864272671941,3,"""WGS 84 / UTM zone 10N""",8,26910,2020,6,8,18,49,19,606340,607140,4066230,4069220,-121.808979339221,-121.79960125814,36.7358396912296,36.7626980478077,299,80,3,10
labels/chunk1_20191122T191721_20191122T191941_T10TDS.TCI_RGB_site29_ID3_label.jpg,images/chunk1_20191122T191721_20191122T191941_T10TDS.TCI_RGB_site29_ID3.jpg,npz/chunk1_20191122T191721_20191122T191941_T10TDS.TCI_RGB_site29_ID3.npz,"'water', 'whitewater', 'sediment', 'other_natural_terrain', 'vegetated_surface', 'agricultural', 'development', 'cloud', 'nodata', 'unusual', 'unknown'",11,"1, 2, 3, 4, 5, 6, 7, 8, 9, 10","0, 1, 2, 4, 6","'water', 'whitewater', 'sediment', 'vegetated_surface', 'development'",5,1,1,1,1,0.9,0.534754111228855,3,"""WGS 84 / UTM zone 10N""",8,26910,2020,6,8,18,49,19,602930,604640,4053740,4056010,-121.848843434741,-121.82941310868,36.6236422675795,36.643915716364,227,171,3,10
labels/chunk1_20191122T191721_20191122T191941_T10UDU.TCI_RGB_site34_ID3_label.jpg,images/chunk1_20191122T191721_20191122T191941_T10UDU.TCI_RGB_site34_ID3.jpg,npz/chunk1_20191122T191721_20191122T191941_T10UDU.TCI_RGB_site34_ID3.npz,"'water', 'whitewater', 'sediment', 'other_natural_terrain', 'vegetated_surface', 'agricultural', 'development', 'cloud', 'nodata', 'unusual', 'unknown'",11,"1, 2, 3, 4, 5, 6, 7, 8, 9, 10","0, 1, 4","'water', 'whitewater', 'vegetated_surface'",5,1,1,1,1,0.9,0.897879464285714,3,"""WGS 84 / UTM zone 10N""",8,26910,2020,6,8,18,49,19,607320,608420,4071530,4074240,-121.797259712347,-121.784548585019,36.7834972157156,36.8077963789381,271,110,3,10
labels/chunk1_20200101T191811_20200101T191806_T10UDU.TCI_RGB_site34_ID3_label.jpg,images/chunk1_20200101T191811_20200101T191806_T10UDU.TCI_RGB_site34_ID3.jpg,npz/chunk1_20200101T191811_20200101T191806_T10UDU.TCI_RGB_site34_ID3.npz,"'water', 'whitewater', 'sediment', 'other_natural_terrain', 'vegetated_surface', 'agricultural', 'development', 'cloud', 'nodata', 'unusual', 'unknown'",11,"1, 2, 3, 4, 5, 6, 7, 8, 9, 10","0, 4","'water', 'vegetated_surface'",5,1,1,1,1,0.9,0.999441964285714,3,"""WGS 84 / UTM zone 10N""",8,26910,2020,6,8,18,49,19,543350,544050,4173620,4174940,-122.508189140522,-122.500167915925,37.7087966102402,37.7206603700583,132,70,3,10
labels/chunk1_20200105T185751_20200105T185931_T10SEG.TCI_RGB_site8_ID3_label.jpg,images/chunk1_20200105T185751_20200105T185931_T10SEG.TCI_RGB_site8_ID3.jpg,npz/chunk1_20200105T185751_20200105T185931_T10SEG.TCI_RGB_site8_ID3.npz,"'water', 'whitewater', 'sediment', 'other_natural_terrain', 'vegetated_surface', 'agricultural', 'development', 'cloud', 'nodata', 'unusual', 'unknown'",11,"1, 2, 3, 4, 5, 6, 7, 8, 9, 10",7,'cloud',5,1,1,1,1,0.9,0.024772914946325,3,"""WGS 84 / UTM zone 10N""",8,26910,2020,6,8,18,49,19,623560,624470,3994250,3996720,-121.627621098217,-121.617126311339,36.0850186425816,36.1071650047846,247,91,3,10
labels/chunk1_20200116T191729_20200116T191729_T10UDU.TCI_RGB_site3_ID3_label.jpg,images/chunk1_20200116T191729_20200116T191729_T10UDU.TCI_RGB_site3_ID3.jpg,npz/chunk1_20200116T191729_20200116T191729_T10UDU.TCI_RGB_site3_ID3.npz,"'water', 'whitewater', 'sediment', 'other_natural_terrain', 'vegetated_surface', 'agricultural', 'development', 'cloud', 'nodata', 'unusual', 'unknown'",11,"1, 2, 3, 4, 5, 6, 7, 8, 9, 10",7,'cloud',5,1,1,1,1,0.9,0.035087719298245,3,"""WGS 84 / UTM zone 10N""",8,26910,2020,6,8,18,49,19,605990,606740,4061600,4063950,-121.813540555562,-121.804818692805,36.6941490164255,36.7152454102582,235,75,3,10
labels/chunk1_20200128T163529_20200128T163747_T16RBT.TCI_RGB_site69_ID2_label.jpg,images/chunk1_20200128T163529_20200128T163747_T16RBT.TCI_RGB_site69_ID2.jpg,npz/chunk1_20200128T163529_20200128T163747_T16RBT.TCI_RGB_site69_ID2.npz,"'water', 'whitewater', 'sediment', 'other_natural_terrain', 'vegetated_surface', 'agricultural', 'development', 'cloud', 'nodata', 'unusual', 'unknown'",11,"1, 2, 3, 4, 5, 6, 7, 8, 9, 10",7,'cloud',5,1,1,1,1,0.9,0.004127144598733,3,"""WGS 84 / UTM zone 16N""",8,26910,2020,6,8,18,49,19,600380,601790,4050890,4052390,-121.877729623206,-121.861769661238,36.5982265034673,36.6115968999782,150,141,3,10
labels/chunk1_20200128T163529_20200128T163747_T16RBT.TCI_RGB_site69_ID3_label.jpg,images/chunk1_20200128T163529_20200128T163747_T16RBT.TCI_RGB_site69_ID3.jpg,npz/chunk1_20200128T163529_20200128T163747_T16RBT.TCI_RGB_site69_ID3.npz,"'water', 'whitewater', 'sediment', 'other_natural_terrain', 'vegetated_surface', 'agricultural', 'development', 'cloud', 'nodata', 'unusual', 'unknown'",11,"1, 2, 3, 4, 5, 6, 7, 8, 9, 10",7,'cloud',5,1,1,1,1,0.9,0.008446572111048,3,"""WGS 84 / UTM zone 16N""",8,26911,2020,6,10,18,39,21,291260,294420,3784300,3789540,-119.2649047288,-119.23188539236,34.1788024260432,34.2266519981336,524,316,3,10
labels/chunk1_20200204T185551_20200204T190203_T10SEG.TCI_RGB_site8_ID3_label.jpg,images/chunk1_20200204T185551_20200204T190203_T10SEG.TCI_RGB_site8_ID3.jpg,npz/chunk1_20200204T185551_20200204T190203_T10SEG.TCI_RGB_site8_ID3.npz,"'water', 'whitewater', 'sediment', 'other_natural_terrain', 'vegetated_surface', 'agricultural', 'development', 'cloud', 'nodata', 'unusual', 'unknown'",11,"1, 2, 3, 4, 5, 6, 7, 8, 9, 10",7,'cloud',5,1,1,1,1,0.9,0.027069570602807,3,"""WGS 84 / UTM zone 10N""",8,26911,2020,6,10,18,39,21,264470,266230,3809540,3811360,-119.56224335422,-119.543610261421,34.4004942537755,34.4172907665756,182,176,3,10
labels/chunk1_20200209T185529_20200209T190321_T10SEG.TCI_RGB_site8_ID3_label.jpg,images/chunk1_20200209T185529_20200209T190321_T10SEG.TCI_RGB_site8_ID3.jpg,npz/chunk1_20200209T185529_20200209T190321_T10SEG.TCI_RGB_site8_ID3.npz,"'water', 'whitewater', 'sediment', 'other_natural_terrain', 'vegetated_surface', 'agricultural', 'development', 'cloud', 'nodata', 'unusual', 'unknown'",11,"1, 2, 3, 4, 5, 6, 7, 8, 9, 10",7,'cloud',5,1,1,1,1,0.9,0.027663088356729,3,"""WGS 84 / UTM zone 10N""",8,26910,2020,6,13,18,49,21,606340,607140,4066230,4069220,-121.808979339221,-121.79960125814,36.7358396912296,36.7626980478077,299,80,3,10
labels/chunk1_20200210T191531_20200210T191525_T10UDU.TCI_RGB_site35_ID3_label.jpg,images/chunk1_20200210T191531_20200210T191525_T10UDU.TCI_RGB_site35_ID3.jpg,npz/chunk1_20200210T191531_20200210T191525_T10UDU.TCI_RGB_site35_ID3.npz,"'water', 'whitewater', 'sediment', 'other_natural_terrain', 'vegetated_surface', 'agricultural', 'development', 'cloud', 'nodata', 'unusual', 'unknown'",11,"1, 2, 3, 4, 5, 6, 7, 8, 9, 10","0, 1, 2, 3, 4","'water', 'whitewater', 'sediment', 'other_natural_terrain', 'vegetated_surface'",5,1,1,2,2,0.9,0.999627421758569,3,"""WGS 84 / UTM zone 10N""",8,26910,2020,6,13,18,49,21,601600,603310,4051980,4053920,-121.863948099171,-121.844570125138,36.6079217425126,36.6252235044125,194,171,3,10
labels/chunk1_20200224T185351_20200224T185606_T10SEG.TCI_RGB_site24_ID3_label.jpg,images/chunk1_20200224T185351_20200224T185606_T10SEG.TCI_RGB_site24_ID3.jpg,npz/chunk1_20200224T185351_20200224T185606_T10SEG.TCI_RGB_site24_ID3.npz,"'water', 'whitewater', 'sediment', 'other_natural_terrain', 'vegetated_surface', 'agricultural', 'development', 'cloud', 'nodata', 'unusual', 'unknown'",11,"1, 2, 3, 4, 5, 6, 7, 8, 9, 10","0, 1, 2, 4, 6","'water', 'whitewater', 'sediment', 'vegetated_surface', 'development'",5,1,1,1,1,0.9,0.974120346761856,3,"""WGS 84 / UTM zone 10N""",8,26910,2020,6,13,18,49,21,543100,543630,4176280,4177760,-122.510867705364,-122.504764200124,37.7327829849805,37.7460970589421,148,53,3,10
labels/chunk1_20200229T185319_20200229T190002_T10SEG.TCI_RGB_site25_ID3_label.jpg,images/chunk1_20200229T185319_20200229T190002_T10SEG.TCI_RGB_site25_ID3.jpg,npz/chunk1_20200229T185319_20200229T190002_T10SEG.TCI_RGB_site25_ID3.npz,"'water', 'whitewater', 'sediment', 'other_natural_terrain', 'vegetated_surface', 'agricultural', 'development', 'cloud', 'nodata', 'unusual', 'unknown'",11,"1, 2, 3, 4, 5, 6, 7, 8, 9, 10","0, 1, 2, 3, 4","'water', 'whitewater', 'sediment', 'other_natural_terrain', 'vegetated_surface'",5,1,1,2,2,0.9,0.870670995670995,3,"""WGS 84 / UTM zone 10N""",8,26910,2020,6,13,18,49,21,640570,642590,3969320,3971280,-121.443169292086,-121.420454516479,35.858021381954,35.8753943637235,196,202,3,10
labels/chunk1_20200311T191201_20200311T191633_T10TDS.TCI_RGB_site28_ID3_label.jpg,images/chunk1_20200311T191201_20200311T191633_T10TDS.TCI_RGB_site28_ID3.jpg,npz/chunk1_20200311T191201_20200311T191633_T10TDS.TCI_RGB_site28_ID3.npz,"'water', 'whitewater', 'sediment', 'other_natural_terrain', 'vegetated_surface', 'agricultural', 'development', 'cloud', 'nodata', 'unusual', 'unknown'",11,"1, 2, 3, 4, 5, 6, 7, 8, 9, 10",7,'cloud',5,1,1,2,2,0.9,0.008225803254643,3,"""WGS 84 / UTM zone 10N""",8,26910,2020,6,13,18,49,21,604200,606040,4055790,4058990,-121.834364257495,-121.813342419971,36.6419810968314,36.6706195782709,320,184,3,10
