label_image_filename,image_filename,annotation_image_filename,classes_array,num_classes,classes_integer,classes_present_integer,classes_present_array,pen_width,CRF_theta,CRF_mu,CRF_downsample_factor,Classifier_downsample_factor,prob_of_unary_potential,doodle_spatial_density,num_of_scales,acc_georef,epsg,year,month,day,hour,minute,second,XMin,XMax,YMin,YMax,LonMin,LonMax,LatMin,LatMax,CRS,px_size_m,ImageHeightPx,ImageWidthPx,ImageBands
labels/chunk12_m_4612349_sw_10_1_20140622_multiband_columbia_river_site32_ID3_label.jpg,images/chunk12_m_4612349_sw_10_1_20140622_multiband_columbia_river_site32_ID3.jpg,npz/chunk12_m_4612349_sw_10_1_20140622_multiband_columbia_river_site32_ID3.npz,"'water', 'whitewater', 'sediment', 'other_bare_natural_terrain', 'marsh_vegetation', 'terrestrial_vegetation', 'agricultural', 'development', 'nodata', 'unusual', 'unknown'",11,"1, 2, 3, 4, 5, 6, 7, 8, 9, 10",5,'terrestrial_vegetation',4,1,48,2,2,0.9,0.0257685157162,3,6,26910,2018,8,15,12,0,0,458322.927290246,459309.12796641,5332913.68799501,5333333.05695389,-123.560314178467,-123.547096252441,48.1481067723117,48.1519435090965,"""NAD83 / UTM zone 10N""",1,748,198,3
labels/chunk12_m_4612357_ne_10_1_20140622_multiband_columbia_river_site30_ID2_label.jpg,images/chunk12_m_4612357_ne_10_1_20140622_multiband_columbia_river_site30_ID2.jpg,npz/chunk12_m_4612357_ne_10_1_20140622_multiband_columbia_river_site30_ID2.npz,"'water', 'whitewater', 'sediment', 'other_bare_natural_terrain', 'marsh_vegetation', 'terrestrial_vegetation', 'agricultural', 'development', 'nodata', 'unusual', 'unknown'",11,"1, 2, 3, 4, 5, 6, 7, 8, 9, 10","5, 6, 7","'terrestrial_vegetation', 'agricultural', 'development'",1,1,1,1,4,0.9,0.094350239780963,3,6,26910,2012,5,20,12,0,0,426351.206360146,427680.148938117,5103683.43887673,5108323.28883872,-123.952560424805,-123.936080932617,46.0827568502712,46.1246527020117,"""NAD83 / UTM zone 10N""",1,765,328,3
labels/chunk12_m_4612357_ne_10_1_20140622_multiband_columbia_river_site30_ID3_label.jpg,images/chunk12_m_4612357_ne_10_1_20140622_multiband_columbia_river_site30_ID3.jpg,npz/chunk12_m_4612357_ne_10_1_20140622_multiband_columbia_river_site30_ID3.npz,"'water', 'whitewater', 'sediment', 'other_bare_natural_terrain', 'marsh_vegetation', 'terrestrial_vegetation', 'agricultural', 'development', 'nodata', 'unusual', 'unknown'",11,"1, 2, 3, 4, 5, 6, 7, 8, 9, 10","5, 6, 7","'terrestrial_vegetation', 'agricultural', 'development'",2,1,48,2,2,0.9,0.104359310304282,3,6,26910,2014,6,13,12,0,0,426351.206360146,427680.148938117,5103683.43887673,5108323.28883872,-123.952560424805,-123.936080932617,46.0827568502712,46.1246527020117,"""NAD83 / UTM zone 10N""",1,765,328,3
labels/chunk12_m_4812352_se_10_1_20150811_multiband_elwha_site3_ID3_label.jpg,images/chunk12_m_4812352_se_10_1_20150811_multiband_elwha_site3_ID3.jpg,npz/chunk12_m_4812352_se_10_1_20150811_multiband_elwha_site3_ID3.npz,"'water', 'whitewater', 'sediment', 'other_bare_natural_terrain', 'marsh_vegetation', 'terrestrial_vegetation', 'agricultural', 'development', 'nodata', 'unusual', 'unknown'",11,"1, 2, 3, 4, 5, 6, 7, 8, 9, 10","0, 5","'water', 'terrestrial_vegetation'",4,1,1,1,1,0.9,0.299820879626267,3,6,26910,2016,6,19,12,0,0,460851.583980889,461873.852445689,5331103.68528614,5331647.53725317,-123.526153564453,-123.512463569641,48.13198361688,48.1369385179693,"""NAD83 / UTM zone 10N""",1,765,328,3
labels/chunk13_m_2808011_sw_17_1_20171029_multiband_canaveral_site113_ID2_label.jpg,images/chunk13_m_2808011_sw_17_1_20171029_multiband_canaveral_site113_ID2.jpg,npz/chunk13_m_2808011_sw_17_1_20171029_multiband_canaveral_site113_ID2.npz,"'water', 'whitewater', 'sediment', 'other_bare_natural_terrain', 'marsh_vegetation', 'terrestrial_vegetation', 'agricultural', 'development', 'nodata', 'unusual', 'unknown'",11,"1, 2, 3, 4, 5, 6, 7, 8, 9, 10","0, 1, 2, 3, 4, 5","'water', 'whitewater', 'sediment', 'other_bare_natural_terrain', 'marsh_vegetation', 'terrestrial_vegetation'",2,1,1,1,4,0.9,0.034114344759997,3,6,26917,2016,6,19,12,0,0,525534.939611314,531489.412855912,3177470.53188942,3182487.3918367,-80.738525390625,-80.6774139404297,28.7243134064735,28.7694647860729,"""NAD83 / UTM zone 17N""",1,765,328,3
labels/chunk13_m_2808011_sw_17_1_20171029_multiband_canaveral_site113_ID3_label.jpg,images/chunk13_m_2808011_sw_17_1_20171029_multiband_canaveral_site113_ID3.jpg,npz/chunk13_m_2808011_sw_17_1_20171029_multiband_canaveral_site113_ID3.npz,"'water', 'whitewater', 'sediment', 'other_natural_terrain', 'vegetated_surface', 'agricultural', 'development', 'cloud', 'nodata', 'unusual', 'unknown'",11,"1, 2, 3, 4, 5, 6, 7, 8, 9, 10","0, 1, 2, 3, 4","'water', 'whitewater', 'sediment', 'other_natural_terrain', 'vegetated_surface'",2,1,1,3,3,0.9,0.062578030125487,3,6,26917,2016,6,19,12,0,0,525534.939611314,531489.412855912,3177470.53188942,3182487.3918367,-80.738525390625,-80.6774139404297,28.7243134064735,28.7694647860729,"""NAD83 / UTM zone 17N""",1,801,460,3
labels/chunk13_m_3411936_se_11_1_20140901_multiband_santa_barbara_site43_ID3_label.jpg,images/chunk13_m_3411936_se_11_1_20140901_multiband_santa_barbara_site43_ID3.jpg,npz/chunk13_m_3411936_se_11_1_20140901_multiband_santa_barbara_site43_ID3.npz,"'water', 'whitewater', 'sediment', 'other_natural_terrain', 'vegetated_surface', 'agricultural', 'development', 'cloud', 'nodata', 'unusual', 'unknown'",11,"1, 2, 3, 4, 5, 6, 7, 8, 9, 10","0, 1, 2, 3, 4, 5, 6","'water', 'whitewater', 'sediment', 'other_natural_terrain', 'vegetated_surface', 'agricultural', 'development'",2,1,1,3,3,0.9,0.267333588004966,3,6,26911,2010,5,29,12,0,0,268247.19399326,270146.463013787,3807390.24717888,3808821.18061941,-119.520606994629,-119.500350952148,34.3819793409877,34.3952953198067,"""NAD83 / UTM zone 11N""",1,372,351,3
labels/chunk13_m_3411945_ne_11_060_20180724_20190209_multiband_santa_barbara_site48_ID3_label.jpg,images/chunk13_m_3411945_ne_11_060_20180724_20190209_multiband_santa_barbara_site48_ID3.jpg,npz/chunk13_m_3411945_ne_11_060_20180724_20190209_multiband_santa_barbara_site48_ID3.npz,"'water', 'whitewater', 'sediment', 'other_natural_terrain', 'vegetated_surface', 'agricultural', 'development', 'cloud', 'nodata', 'unusual', 'unknown'",11,"1, 2, 3, 4, 5, 6, 7, 8, 9, 10","0, 1, 2, 3, 4, 5, 6","'water', 'whitewater', 'sediment', 'other_natural_terrain', 'vegetated_surface', 'agricultural', 'development'",2,1,1,3,3,0.9,0.128806007289547,3,6,26911,2012,5,20,12,0,0,285158.111004302,289591.803613698,3794084.16004643,3797131.59818451,-119.33349609375,-119.286117553711,34.2657288944693,34.2940975090457,"""NAD83 / UTM zone 19N""",1,372,351,3
labels/chunk13_m_3411964_nw_11_1_20140901_multiband_santa_barbara_site53_ID3_label.jpg,images/chunk13_m_3411964_nw_11_1_20140901_multiband_santa_barbara_site53_ID3.jpg,npz/chunk13_m_3411964_nw_11_1_20140901_multiband_santa_barbara_site53_ID3.npz,"'water', 'whitewater', 'sediment', 'other_natural_terrain', 'vegetated_surface', 'agricultural', 'development', 'cloud', 'nodata', 'unusual', 'unknown'",11,"1, 2, 3, 4, 5, 6, 7, 8, 9, 10","0, 1, 2, 3, 4, 5, 6","'water', 'whitewater', 'sediment', 'other_natural_terrain', 'vegetated_surface', 'agricultural', 'development'",4,1,1,3,3,0.9,0.366340648854961,3,6,26911,2010,8,23,12,0,0,307246.591909548,309516.389809708,3773811.94404505,3775563.844321,-119.089221954346,-119.065017700195,34.0873553264806,34.1035608374476,"""NAD83 / UTM zone 11N""",1,616,228,3
labels/chunk13_m_3712212_se_10_1_20100611_multiband_ocean_beach_site23_ID3_label.jpg,images/chunk13_m_3712212_se_10_1_20100611_multiband_ocean_beach_site23_ID3.jpg,npz/chunk13_m_3712212_se_10_1_20100611_multiband_ocean_beach_site23_ID3.npz,"'water', 'whitewater', 'sediment', 'other_bare_natural_terrain', 'marsh_vegetation', 'terrestrial_vegetation', 'agricultural', 'development', 'nodata', 'unusual', 'unknown'",11,"1, 2, 3, 4, 5, 6, 7, 8, 9, 10","0, 1, 2","'water', 'whitewater', 'sediment'",5,1,48,2,2,0.9,0.555534922108738,3,6,26910,2013,6,22,12,0,0,543025.452884926,543427.365118099,4177612.12102071,4178834.04583324,-122.51163482666,-122.506999969482,37.7447928612354,37.7557870178596,"""NAD83 / UTM zone 10N""",1,853,1397,3
labels/chunk13_m_3907437_sw_18_1_20150617_multiband_chincoteague_site166_ID2_label.jpg,images/chunk13_m_3907437_sw_18_1_20150617_multiband_chincoteague_site166_ID2.jpg,npz/chunk13_m_3907437_sw_18_1_20150617_multiband_chincoteague_site166_ID2.npz,"'water', 'whitewater', 'sediment', 'other_bare_natural_terrain', 'marsh_vegetation', 'terrestrial_vegetation', 'agricultural', 'development', 'nodata', 'unusual', 'unknown'",11,"1, 2, 3, 4, 5, 6, 7, 8, 9, 10","0, 1, 2, 3, 4, 5, 6, 8","'water', 'whitewater', 'sediment', 'other_bare_natural_terrain', 'marsh_vegetation', 'terrestrial_vegetation', 'agricultural', 'nodata'",2,1,1,1,4,0.9,0.037027191352812,3,6,26918,2019,8,9,12,0,0,547372.981650443,553474.117771957,4355374.58482235,4363012.72953095,-74.4502258300781,-74.3788146972656,39.3465115125552,39.4149770249907,"""NAD83 / UTM zone 18N""",1,732,591,3
labels/chunk13_m_3907437_sw_18_1_20150617_multiband_chincoteague_site166_ID3_label.jpg,images/chunk13_m_3907437_sw_18_1_20150617_multiband_chincoteague_site166_ID3.jpg,npz/chunk13_m_3907437_sw_18_1_20150617_multiband_chincoteague_site166_ID3.npz,"'water', 'whitewater', 'sediment', 'other_bare_natural_terrain', 'marsh_vegetation', 'terrestrial_vegetation', 'agricultural', 'development', 'nodata', 'unusual', 'unknown'",11,"1, 2, 3, 4, 5, 6, 7, 8, 9, 10","0, 1, 2, 3, 4, 5, 6, 7, 8","'water', 'whitewater', 'sediment', 'other_bare_natural_terrain', 'marsh_vegetation', 'terrestrial_vegetation', 'agricultural', 'development', 'nodata'",2,1,1,2,4,0.9,0.047961492991048,3,6,26918,2015,7,29,12,0,0,547372.981650443,553474.117771957,4355374.58482235,4363012.72953095,-74.4502258300781,-74.3788146972656,39.3465115125552,39.4149770249907,"""NAD83 / UTM zone 18N""",1,264,434,3
labels/chunk13_m_4007210_sw_18_060_20190811_multiband_fire_island_site188_ID3_label.jpg,images/chunk13_m_4007210_sw_18_060_20190811_multiband_fire_island_site188_ID3.jpg,npz/chunk13_m_4007210_sw_18_060_20190811_multiband_fire_island_site188_ID3.npz,"'water', 'whitewater', 'sediment', 'other_natural_terrain', 'vegetated_surface', 'agricultural', 'development', 'cloud', 'nodata', 'unusual', 'unknown'",11,"1, 2, 3, 4, 5, 6, 7, 8, 9, 10","0, 1, 2, 3, 4, 5, 6","'water', 'whitewater', 'sediment', 'other_natural_terrain', 'vegetated_surface', 'agricultural', 'development'",2,1,1,3,3,0.9,0.109485471498092,3,6,26918,2016,9,3,12,0,0,682381.387984333,685395.204051693,4511847.59623621,4514291.63509666,-72.8400421142578,-72.8036499023438,40.7373724273546,40.758700379161,"""NAD83 / UTM zone 18N""",1,879,1339,3
labels/chunk13_m_4107022_nw_19_1_20140718_multiband_cape_cod_site192_ID3_label.jpg,images/chunk13_m_4107022_nw_19_1_20140718_multiband_cape_cod_site192_ID3.jpg,npz/chunk13_m_4107022_nw_19_1_20140718_multiband_cape_cod_site192_ID3.npz,"'water', 'whitewater', 'sediment', 'other_natural_terrain', 'vegetated_surface', 'agricultural', 'development', 'cloud', 'nodata', 'unusual', 'unknown'",11,"1, 2, 3, 4, 5, 6, 7, 8, 9, 10","0, 1, 2, 3, 4","'water', 'whitewater', 'sediment', 'other_natural_terrain', 'vegetated_surface'",4,1,1,3,3,0.9,0.097814781911551,3,6,26919,2018,8,6,12,0,0,387678.911655119,394058.744552227,4619237.25469279,4621814.67930444,-70.3502655029297,-70.2740478515625,41.7170053879037,41.7410902606541,"""NAD83 / UTM zone 19N""",1,714,641,3
labels/chunk13_m_4207064_se_19_h_20160704_multiband_cape_cod_site196_ID3_label.jpg,images/chunk13_m_4207064_se_19_h_20160704_multiband_cape_cod_site196_ID3.jpg,npz/chunk13_m_4207064_se_19_h_20160704_multiband_cape_cod_site196_ID3.npz,"'water', 'whitewater', 'sediment', 'other_natural_terrain', 'vegetated_surface', 'agricultural', 'development', 'cloud', 'nodata', 'unusual', 'unknown'",11,"1, 2, 3, 4, 5, 6, 7, 8, 9, 10","0, 1, 2, 3, 4","'water', 'whitewater', 'sediment', 'other_natural_terrain', 'vegetated_surface'",3,1,1,3,3,0.9,0.046534020210947,3,6,26919,2018,9,24,12,0,0,412942.144342236,415980.050427804,4648249.83891174,4654955.0389689,-70.0508880615234,-70.0151824951172,41.9814421928584,42.042153895364,"""NAD83 / UTM zone 19N""",1,364,236,3
labels/chunk13_m_4307029_se_19_060_20180924_multiband_rachel_carson_site213_ID3_label.jpg,images/chunk13_m_4307029_se_19_060_20180924_multiband_rachel_carson_site213_ID3.jpg,npz/chunk13_m_4307029_se_19_060_20180924_multiband_rachel_carson_site213_ID3.npz,"'water', 'whitewater', 'sediment', 'other_natural_terrain', 'vegetated_surface', 'agricultural', 'development', 'cloud', 'nodata', 'unusual', 'unknown'",11,"1, 2, 3, 4, 5, 6, 7, 8, 9, 10","4, 5, 6","'vegetated_surface', 'agricultural', 'development'",3,1,1,3,3,0.9,0.275271108882341,3,6,26919,2018,9,24,12,0,0,388488.513383412,389345.242677596,4817846.96587875,4819298.80678329,-70.3794479370117,-70.3691482543945,43.505234888898,43.5184312906283,"""NAD83 / UTM zone 19N""",1,364,236,3
labels/chunk13_m_4307037_ne_19_060_20180924_multiband_parker_river_site208_ID6_label.jpg,images/chunk13_m_4307037_ne_19_060_20180924_multiband_parker_river_site208_ID6.jpg,npz/chunk13_m_4307037_ne_19_060_20180924_multiband_parker_river_site208_ID6.npz,"'water', 'whitewater', 'sediment', 'other_natural_terrain', 'vegetated_surface', 'agricultural', 'development', 'cloud', 'nodata', 'unusual', 'unknown'",11,"1, 2, 3, 4, 5, 6, 7, 8, 9, 10","0, 1, 2, 3, 4, 5, 6","'water', 'whitewater', 'sediment', 'other_natural_terrain', 'vegetated_surface', 'agricultural', 'development'",4,1,1,3,3,0.9,0.24855581576893,3,6,26919,2012,8,4,12,0,0,387617.658235438,388631.532440697,4813074.00125427,4814745.60376227,-70.3892326354981,-70.3770446777344,43.4621397610934,43.47733866179,"""NAD83 / UTM zone 19N""",1,1169,334,3
labels/chunk13_m_4307037_ne_19_060_20180924_multiband_rachel_carson_site215_ID2_label.jpg,images/chunk13_m_4307037_ne_19_060_20180924_multiband_rachel_carson_site215_ID2.jpg,npz/chunk13_m_4307037_ne_19_060_20180924_multiband_rachel_carson_site215_ID2.npz,"'water', 'whitewater', 'sediment', 'other_bare_natural_terrain', 'marsh_vegetation', 'terrestrial_vegetation', 'agricultural', 'development', 'nodata', 'unusual', 'unknown'",11,"1, 2, 3, 4, 5, 6, 7, 8, 9, 10","0, 1, 2, 3, 4, 5, 6","'water', 'whitewater', 'sediment', 'other_bare_natural_terrain', 'marsh_vegetation', 'terrestrial_vegetation', 'agricultural'",5,1,1,2,4,0.9,0.348377390930582,3,6,26919,2014,6,3,12,0,0,387573.822480412,388363.272016208,4816271.35872694,4816991.42679457,-70.3904342651367,-70.3808212280273,43.4909147746346,43.4975149013916,"""NAD83 / UTM zone 19N""",1,1185,870,3
labels/chunk13_m_4307037_ne_19_060_20180924_multiband_rachel_carson_site215_ID3_label.jpg,images/chunk13_m_4307037_ne_19_060_20180924_multiband_rachel_carson_site215_ID3.jpg,npz/chunk13_m_4307037_ne_19_060_20180924_multiband_rachel_carson_site215_ID3.npz,"'water', 'whitewater', 'sediment', 'other_natural_terrain', 'vegetated_surface', 'agricultural', 'development', 'cloud', 'nodata', 'unusual', 'unknown'",11,"1, 2, 3, 4, 5, 6, 7, 8, 9, 10","0, 1, 2, 3, 4, 5, 6","'water', 'whitewater', 'sediment', 'other_natural_terrain', 'vegetated_surface', 'agricultural', 'development'",3,1,1,3,3,0.9,0.508704061895551,3,6,26919,2014,6,3,12,0,0,387573.822480412,388363.272016208,4816271.35872694,4816991.42679457,-70.3904342651367,-70.3808212280273,43.4909147746346,43.4975149013916,"""NAD83 / UTM zone 19N""",1,1185,870,3
labels/chunk13_m_4612357_nw_10_1_20110705_multiband_columbia_river_site30_ID3_label.jpg,images/chunk13_m_4612357_nw_10_1_20110705_multiband_columbia_river_site30_ID3.jpg,npz/chunk13_m_4612357_nw_10_1_20110705_multiband_columbia_river_site30_ID3.npz,"'water', 'whitewater', 'sediment', 'other_bare_natural_terrain', 'marsh_vegetation', 'terrestrial_vegetation', 'agricultural', 'development', 'nodata', 'unusual', 'unknown'",11,"1, 2, 3, 4, 5, 6, 7, 8, 9, 10","0, 1, 2","'water', 'whitewater', 'sediment'",3,1,48,2,2,0.9,0.103348416289592,3,6,26910,2014,6,3,12,0,0,426351.206360146,427680.148938117,5103683.43887673,5108323.28883872,-123.952560424805,-123.936080932617,46.0827568502712,46.1246527020117,"""NAD83 / UTM zone 10N""",1,1924,745,3
labels/chunk13_m_4812352_se_10_1_20150811_multiband_elwha_site35_ID3_label.jpg,images/chunk13_m_4812352_se_10_1_20150811_multiband_elwha_site35_ID3.jpg,npz/chunk13_m_4812352_se_10_1_20150811_multiband_elwha_site35_ID3.npz,"'water', 'whitewater', 'sediment', 'other_bare_natural_terrain', 'marsh_vegetation', 'terrestrial_vegetation', 'agricultural', 'development', 'nodata', 'unusual', 'unknown'",11,"1, 2, 3, 4, 5, 6, 7, 8, 9, 10","5, 7, 8","'terrestrial_vegetation', 'development', 'nodata'",5,1,1,1,1,0.9,0.808253790005614,3,6,26910,2014,5,30,12,0,0,460446.144558888,460871.690816543,5331580.82375012,5332176.35302527,-123.531646728516,-123.525981903076,48.1362511614121,48.1416352081613,"""NAD83 / UTM zone 10N""",1,1381,937,3
labels/chunk14_m_2608008_nw_17_1_20130810_multiband_biscayne_site105_ID3_label.jpg,images/chunk14_m_2608008_nw_17_1_20130810_multiband_biscayne_site105_ID3.jpg,npz/chunk14_m_2608008_nw_17_1_20130810_multiband_biscayne_site105_ID3.npz,"'water', 'whitewater', 'sediment', 'other_natural_terrain', 'vegetated_surface', 'agricultural', 'development', 'cloud', 'nodata', 'unusual', 'unknown'",11,"1, 2, 3, 4, 5, 6, 7, 8, 9, 10","0, 1, 2, 3, 4, 5, 6","'water', 'whitewater', 'sediment', 'other_natural_terrain', 'vegetated_surface', 'agricultural', 'development'",2,1,1,3,3,0.9,0.076475088448243,3,6,26917,2014,8,17,12,0,0,586959.661475124,592780.65282629,2980545.95794585,2986146.45289557,-80.1239776611328,-80.0649261474609,26.9441080096886,26.9942898030212,"""NAD83 / UTM zone 17N""",1,296,490,3
labels/chunk14_m_2808002_nw_17_1_20101003_multiband_pelican_site110_ID3_label.jpg,images/chunk14_m_2808002_nw_17_1_20101003_multiband_pelican_site110_ID3.jpg,npz/chunk14_m_2808002_nw_17_1_20101003_multiband_pelican_site110_ID3.npz,"'water', 'whitewater', 'sediment', 'other_bare_natural_terrain', 'marsh_vegetation', 'terrestrial_vegetation', 'agricultural', 'development', 'nodata', 'unusual', 'unknown'",11,"1, 2, 3, 4, 5, 6, 7, 8, 9, 10","0, 1, 2, 3, 4, 5, 6, 7, 8","'water', 'whitewater', 'sediment', 'other_bare_natural_terrain', 'marsh_vegetation', 'terrestrial_vegetation', 'agricultural', 'development', 'nodata'",2,1,1,2,4,0.9,0.056127742543422,3,6,26917,2014,8,17,12,0,0,514984.381543775,520328.196806346,3195050.52082355,3202183.83396743,-80.8463287353516,-80.7913970947266,28.8831596093235,28.9474714252392,"""NAD83 / UTM zone 17N""",1,296,490,3
labels/chunk14_m_2808010_ne_17_1_20101003_multiband_canaveral_site112_ID6_label.jpg,images/chunk14_m_2808010_ne_17_1_20101003_multiband_canaveral_site112_ID6.jpg,npz/chunk14_m_2808010_ne_17_1_20101003_multiband_canaveral_site112_ID6.npz,"'water', 'whitewater', 'sediment', 'other_natural_terrain', 'vegetated_surface', 'agricultural', 'development', 'cloud', 'nodata', 'unusual', 'unknown'",11,"1, 2, 3, 4, 5, 6, 7, 8, 9, 10","0, 1, 2, 3, 4, 5, 6, 7, 8","'water', 'whitewater', 'sediment', 'other_natural_terrain', 'vegetated_surface', 'agricultural', 'development', 'cloud', 'nodata'",1,1,1,3,3,0.9,0.101484965154247,3,6,26917,2014,6,2,12,0,0,522038.029386136,527788.687894603,3182732.35053466,3188411.20449948,-80.7742309570312,-80.7151794433594,28.7718723113125,28.8230190858941,"""NAD83 / UTM zone 17N""",1,1060,925,3
labels/chunk14_m_3407607_sw_18_060_20181013_20190211_multiband_obx_site131_ID2_label.jpg,images/chunk14_m_3407607_sw_18_060_20181013_20190211_multiband_obx_site131_ID2.jpg,npz/chunk14_m_3407607_sw_18_060_20181013_20190211_multiband_obx_site131_ID2.npz,"'water', 'whitewater', 'sediment', 'other_bare_natural_terrain', 'marsh_vegetation', 'terrestrial_vegetation', 'agricultural', 'development', 'nodata', 'unusual', 'unknown'",11,"1, 2, 3, 4, 5, 6, 7, 8, 9, 10","0, 1, 2, 3, 4, 5","'water', 'whitewater', 'sediment', 'other_bare_natural_terrain', 'marsh_vegetation', 'terrestrial_vegetation'",2,1,1,1,4,0.9,0.043731768172922,3,6,26918,2014,9,1,12,0,0,387006.592713516,390957.019461563,3863776.84203989,3868848.89921389,-76.2368774414063,-76.1943054199219,34.910147123409,34.956307026514,"""NAD83 / UTM zone 10N""",1,1309,789,3
labels/chunk14_m_3411936_se_11_1_20140901_multiband_santa_barbara_site43_ID3_label.jpg,images/chunk14_m_3411936_se_11_1_20140901_multiband_santa_barbara_site43_ID3.jpg,npz/chunk14_m_3411936_se_11_1_20140901_multiband_santa_barbara_site43_ID3.npz,"'water', 'whitewater', 'sediment', 'other_natural_terrain', 'vegetated_surface', 'agricultural', 'development', 'cloud', 'nodata', 'unusual', 'unknown'",11,"1, 2, 3, 4, 5, 6, 7, 8, 9, 10","0, 1, 2, 3, 4, 5, 6","'water', 'whitewater', 'sediment', 'other_natural_terrain', 'vegetated_surface', 'agricultural', 'development'",2,1,1,3,3,0.9,0.230915652274948,3,6,26911,2014,9,1,12,0,0,268247.19399326,270146.463013787,3807390.24717888,3808821.18061941,-119.520606994629,-119.500350952148,34.3819793409877,34.3952953198067,"""NAD83 / UTM zone 11N""",1,1309,789,3
labels/chunk14_m_3411946_nw_11_1_20140605_multiband_santa_barbara_site48_ID2_label.jpg,images/chunk14_m_3411946_nw_11_1_20140605_multiband_santa_barbara_site48_ID2.jpg,npz/chunk14_m_3411946_nw_11_1_20140605_multiband_santa_barbara_site48_ID2.npz,"'water', 'whitewater', 'sediment', 'other_bare_natural_terrain', 'marsh_vegetation', 'terrestrial_vegetation', 'agricultural', 'development', 'nodata', 'unusual', 'unknown'",11,"1, 2, 3, 4, 5, 6, 7, 8, 9, 10","0, 1, 2, 3, 4, 5, 6","'water', 'whitewater', 'sediment', 'other_bare_natural_terrain', 'marsh_vegetation', 'terrestrial_vegetation', 'agricultural'",2,1,1,1,4,0.9,0.10073894793457,3,6,26911,2010,8,23,12,0,0,285158.111004302,289591.803613698,3794084.16004643,3797131.59818451,-119.33349609375,-119.286117553711,34.2657288944693,34.2940975090457,"""NAD83 / UTM zone 11N""",1,489,505,3
